ticket_id,pregunta,respuesta,fecha,categoria
173,Me gustaria tener informaciones acerca de desastres sanitarios ecologicos ,"Institución a la que va dirigida su consulta
Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede ingresar a la sitio web de la Secretaría de Emergencia Nacional (SEN) http://www.sen.gov.py/ o comunicarse con el Señor Aldo Saldivar de la misma institución al teléfono 021 440 -997/8. 

 En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy  atentamente,
                                                          Atención al ciudadano – Portal Único de Gobierno
",2014-05-29 21:36:12,SEGURIDAD
174,favor indicar dirección física y teléfono actual del Viceministerio de Culto para los tramites anuales .,"Institución a la que va dirigida su consulta 
al (MEC) tiene que ser.
Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

La dirección del Viceministerio de Culto es Estrella N° 443c c/Alberdi – Edif. Estrella 2° piso. Teléfono: 021 496 127/8.

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente, 
                                                Atención al ciudadano – Portal Único de Gobierno
",2014-05-30 09:44:49,EDUCACIÓN
175,QUIERO SABER SI CON LA EMANCIPACION DE 16AÑOS PUEDO OBTENER EL REGISTRO DE CONDUCIR CIUDAD DEL ESTE ,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

El Viceministro de Culto es el Señor Herminio Lobos Centurión y la dirección del Viceministerio es Estrella N° 443c c/Alberdi – Edif. Estrella 2° piso. Teléfono: 021 496 127/8

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente, 
                                                        Atención al ciudadano – Portal Único de Gobierno
",2014-05-30 13:46:49,TRANSPORTE E INFRAESTRUCTURA
176,"escribo para saludar, tambien una consulta. Mi sobrina se presentó paraconcurso publico tanto en Poder Judicial y Ministerio Publico(previamente tuvo pasantia más de 5 años),obtuvo excelente puntaje, pero aún no tuvo nombramiento para el cargo. Gustariamos saber a qué sección o email o telefonico podemos comunicarnos para este caso?","Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:
 
 Cada institución pública coordina y realiza los concursos públicos de acuerdo a sus necesidades y presupuesto, siempre regidos bajo la ley de la función pública el proceso, los concursos públicos actuales, pasados puede encontrarlos en este link :  http://www.sfp.gov.py/sfp/?node=page,440

 Puede comunicarse también a cada institución donde su sobrina haya participado.
 Poder Judicial: Palacio de Justicia, Alonso y Testanova, Noveno Piso - Torre Sur, Teléfono: (021)481-239, Internos: 2547-2548-2544, Responsable: Dra. Juana Orzuza Rollin.
 Ministerio de Público: Chile c/ Jejuí, Teléfono: (021) 4156400


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente, 

                                                       Atención al ciudadano – Portal Único de Gobierno
",2014-05-30 14:09:21,TRABAJO Y EMPLEO
177,quisiera trabajar con uds. favor contactarse si hay vacancia gracias,"Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:
 
  Próximamente estaremos en proceso de selección de técnicos para diversas áreas, esta información lo estaremos publicando en nuestro sitio web: www.senatics.gov.py. Aún no tenemos fecha pero esperemos que sea antes del mes de agosto.


En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente, 

                                                       Atención al ciudadano – Portal Único de Gobierno
",2014-05-31 13:30:42,TRABAJO Y EMPLEO
178,"Buen dia por favor si me podian ayudar con esta informacion
1898630 el nuemro de NIS todavia no le binieron la facturar y estan proecupado","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Podría especificar su consulta? Específicamente, cual es la información que precisa? A qué institución pública pertenece la factura?

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente, 
                                                          Atención al ciudadano – Portal Único de Gobierno
",2014-06-01 09:44:03,SANEAMIENTO
179,"Necesitaría obtener un listado de ONGs habilitadas del Paraguay, específicamente las que tienen domicilio en Asunción y Gran Asunción o Dpto. Central.","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede acceder al siguiente link http://www.cird.org.py/comunicacion/documentos/directorio_de_medios_2009.pdf, en el que encontrará parte de la información que precisa. 

Para mayor información, usted puede ingresar al sitio web del Centro de Información y Recursos para el Desarrollo (CIRD), www.cird.org.py o ingresar al siguiente link http://www.cird.org.py/institucional/documentos/Directorio2009.pdf   

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente, 
                                                       Atención al ciudadano – Portal Único de Gobierno
",2014-06-02 11:05:35,MARCO LEGAL
180,CUALES SON LOS REQUISITOS PARA REGISTRAR UNA MARCA. COMO PUEDO HACER Y DONDE TENGO QUE RECURRIR.,"Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

La Dirección Nacional de Propiedad Intelectual es la institución encargada del proceso de marcas, para más información puede visitar su sitio web: www.dinapi.gov.py y también descargar el formulario de registro de marcas: http://www.dinapi.gov.py/index.php?pagina=2&amp;id=10

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente, 
                                                        Atención al ciudadano – Portal Único de Gobierno
",2014-06-02 11:17:14,"FINANZAS, ECONOMIAS Y NEGOCIOS"
181,"hola buenos dia...mira mi consulta es los siguentes....nosotros estamos en españa y tengo un hijos de 11 años q esta en quinto grados aqui,y que nesecitamos alli para segir su cole,ago esa pregunta xq escuches que los niños que vinieron aqui a empesar su cole q alli no pueden seguir alli su su grados q lleva de aqui,y esos es cierto ?? por favor gracias","Institución a la que va dirigida su consuta..mira mi consulta va dirigida al ministerio de educacion..gracias 
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Usted puede ingresar al siguiente link del Portal Único del Gobierno http://www.tramitesparaguay.gov.py/reconocimiento-yo-convalidacion-de-estudios-academicos-de-paraguayosas-y-extranjerosas-que-cursaron-estudios-en-el-ambito-de-educacion-permanente-en-el-extranjero/ . En el encontrará la información que precisa, las documentaciones requeridas, teléfonos de contacto, etc., 

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente, 

                                                          Atención al ciudadano – Portal Único de Gobierno
",2014-06-03 04:59:43,EDUCACIÓN
182,hola que tal quiero saber xfavor si ya salio me decumento,"Ticket marcado por el sistema como vencido.
Buenos Días,

Podría facilitarnos más datos sobre qué tipo de documento se refiere?


Saludos Cordiales
Institución a la que va dirigida su consulta hola que tal soy khalil una consulta de saber xq no salio me cedula numero de contrasena 331-00150960-090-000-000
Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros.

Puede comunicarse al Departamento de Identificaciones de la Policía Nacional a los teléfonos:  	595 (21) 605 618/9, debido a que es ésta la institución que posee su trámite, para más información:
http://www.tramitesparaguay.gov.py/cedula-de-identidad-a-extranjeroa-con-radicacion-renovacion/

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                        
                                                 Atención al ciudadano – Portal Único de Gobierno
",2014-06-05 09:12:09,general
183,"quiero hacer una queja respecto a la comida que dan en la escuela pedro juan caballero,mi queja es en contra de comepar.... si alguien me dice con quien tengo que hablas por favor","Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

Línea gratuita de información del MEC 0800-11-4975

Esta línea telefónica constituye un mecanismo de información y atención a consultas, reclamos, denuncias para facilitar el acceso de información a los usuarios que no puedan acercarse personalmente hasta la mesa de información. Esta mesa de información y la oficina de quejas y denuncias se encuentran habilitadas en el edificio Ramón Indalecio Cardozo, ex BNT, ubicado en 15 de agosto 629 e/Gral, Díaz y E. V. Haedo.

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente,
                                                          Atención al ciudadano – Portal Único de Gobierno
",2014-06-09 17:12:37,RECLAMO
184,"CARNET REGISTRO DE EXTRANJEROS: Buenas tardes, mi consulta es la siguiente, soy de nacionalidad Argentina, tengo radicacion permanente y ahora estoy tramitando la Cedula de identidad, pero me encuentro con que se me extravió el carnet de extranjeros, que tramite tengo que hacer para que me otorguen un diplicado? es necesario presentar documentacion? cuales? o solo puedo ir a solicitar la copia? desde ya muchas gracias.","Institución a la que va dirigida su consulta:Dpto de Investigaciones de Delito de la Policia Nacional (azara y EEUU)
Ticket marcado por el sistema como vencido.
Buenos días, muchas gracias por comunicarse con nosotros, estuvimos relevando datos sobre su consulta y pudimos obtener la siguiente información:

 Puede acceder a los datos necesarios para el trámite que solicita en el siguiente link:  http://www.tramitesparaguay.gov.py/expedicion-de-carnet-registro-de-extranjeros/ en el mismo podrá conocer los teléfonos y horarios de atención.

En espera de que estos datos le hayan sido de ayuda a su consulta, nos despedimos muy atentamente, 
                                                      Atención al ciudadano – Portal Único de Gobierno
",2014-06-10 21:46:50,IDENTIDAD E IDENTIFICACION
